10918685,3.78,M
10936959,3.45,CE
10947033,3.57,CE
10917140,3.99,BU
10905472,3.8,CE
10936500,3.39,BU
10966597,3.55,CS
10910332,3.47,CS
10921580,3.22,EE
10978794,3.23,CE
10990428,3.47,EE
10913557,2.51,C
10997717,3.24,C
10995891,3.55,M
10969165,3.52,BU
10966241,3.58,CS
10986082,3.94,CE
10949791,3.01,M
10956422,3.72,M
10962587,2.69,CS
10915762,2.9,EE
10905848,3.6,PB
10973770,2.94,BU
10944414,2.59,EE
10977575,3.66,C
10900404,3.95,M
10907717,3.48,M
10941288,2.85,EE
10997245,3.34,EE
10975475,3.82,M
10943490,3.35,M
10940861,2.8,M
10962831,2.54,CS
10965517,2.59,C
10980685,3.98,BU
10927901,2.71,BU
10902514,3.18,C
10997501,3.62,BU
10905980,2.83,BI
10958048,3.84,BU
10967069,3.68,EE
10990660,3.65,M
10928329,3.7,BI
10998523,2.66,BU
10934970,2.87,PB
10964586,3.7,BU
10904402,3.23,EE
10985115,3.02,C
10926490,3.25,PB
10940688,3.51,CE
10953203,3.5,BU
10980247,3.23,BI
10933193,3.18,PB
10957290,3.22,BI
10983879,3.87,CE
10964742,3.79,BU
10906875,2.62,PB
10935922,3.56,BU
10944544,3.37,BU
10964776,3.81,CE
10910515,3.41,CE
10902388,3.39,C
10943068,3.52,CS
10953123,2.75,EE
10938152,2.71,CS
10975888,3.34,M
10933651,3.11,CE
10911910,3.09,CS
10950990,3.26,BI
10964306,2.98,BU
10905861,3.96,M
10994866,2.89,EE
10925279,3.78,PB
10900749,2.53,M
10989326,3.64,EE
10995470,3.3,BI
10929680,3.04,M
10971044,3.29,C
10914571,3.77,BU
10942230,3.87,M
10959714,3.98,BU
10940335,3.66,PB
10936695,3.25,CS
10998130,2.67,BI
10932971,2.94,CS
10947619,3.55,CS
10902275,2.65,C
10999524,3.42,PB
10917455,3.32,BU
10900881,2.77,M
10931446,3.44,BI
10938416,3.65,BU
10972463,3.69,BU
10950573,2.69,BU
10981492,3.57,BI
10965752,2.99,CE
10952543,3.39,PB
10903488,3.2,PB
10916476,3.77,EE
10977355,3.34,CS
10991118,3.26,BU
10953663,3.7,CE
10932532,2.88,EE
10917783,3.3,BI
10992507,3.51,BU
10942259,3.89,BU
10959571,3.22,BU
10921449,2.75,BU
10991250,3.92,C
10949985,3.25,EE
10997923,3.76,BI
10917369,2.77,M
10993408,3.18,CS
10907081,3.31,C
10952988,2.64,M
10946264,2.66,BI
10944528,3.42,M
10920637,3.36,BI
10991883,2.66,CS
10933100,3.81,C
10927556,3.87,CS
10972175,3.34,PB
10945318,3.1,PB
10995858,3.47,EE
10995542,3.96,BI
10989088,3.95,M
10995375,3.54,C
10996426,2.51,EE
10915468,3.63,M
10944175,3.36,BI
10984004,3.97,C
10982330,3.49,CE
10906407,3.81,BU
10993320,3.9,BU
10961082,3.61,PB
10962386,2.68,BU
10916111,3.15,BI
10965728,3.24,PB
10969664,2.81,PB
10997075,2.78,CE
10953934,3.73,M
10982188,3.89,BU
10929591,3.9,CE
10919769,2.73,CS
10940895,2.99,EE
10993993,2.53,EE
10923521,3.98,C
10906786,3.99,CE
10934446,3.47,M
10960293,2.89,CS
10955480,3.31,BU
10995728,2.53,BU
10995206,3.29,M
10914172,2.57,M
10953924,3.61,CS
10956034,3.63,CS
10995542,2.68,M
10977576,3.89,BU
10919015,3.99,CE
10904726,3.99,BI
10905172,3.78,PB
10943294,3.34,BI
10976981,2.77,PB
10944366,2.97,EE
10975506,3.83,BU
10921308,2.7,CE
10937494,3.15,EE
10907274,3.2,EE
10951470,3.11,PB
10974175,3.19,EE
10987495,3.01,M
10961192,3.26,PB
10959425,3.03,PB
10988664,2.59,CE
10923681,3.81,BU
10913018,3.23,CS
10942274,3.03,BU
10978886,3.76,BI
10996922,3.06,EE
10933721,2.64,C
10948060,3.91,M
10941205,2.95,CE
10902901,2.92,M
10962885,3.49,BU
10970072,2.97,PB
10993365,2.86,CE
10962627,3.42,C
10953186,2.88,BU
10963935,2.86,BI
10975796,3.3,CS
10956732,2.84,EE
10996546,3.86,CS
10941030,3.83,M
10941071,3.03,BI
10920013,3.16,M
10944842,2.74,CE
10949680,3.36,CS
10905718,3.86,CE
10945861,3.36,PB
10983584,3.2,CS
10918971,3.79,C
10922395,3.51,BU
10939356,3.08,BU
10954787,2.72,CS
10993338,3.12,CS
10935062,3.35,PB
10990255,3.44,M
10909230,3.8,PB
10972628,3.27,BI
10973851,3.42,EE
10916244,2.5,EE
10942030,3.96,BI
10971553,2.87,BU
10912574,3.99,CE
10902898,3.06,C
10980159,2.61,CS
10945306,3.43,EE
10982794,3.41,CE
10902098,2.52,C
10961765,3.45,CS
10924846,2.93,EE
10942917,3.19,BU
10934729,2.75,BI
10954128,3.4,BU
10920025,3.3,CS
10946290,3.38,BI
10947799,2.88,CS
10938521,2.9,EE
10994398,3.45,BI
10959367,2.84,CE
10955116,3.25,C
10989656,3.81,CE
10986586,3.95,CS
10926488,3.28,CE
10997643,3.75,BI
10961265,3.49,EE
10957551,2.88,BI
10966822,3.95,CE
10997423,2.87,EE
10993942,3.17,BI
10958014,3.87,C
10929674,3.0,M
10981045,2.66,BI
10927385,3.73,PB
10904303,3.14,BI
10907721,3.78,CE
10940110,3.94,PB
10952302,3.38,BI
10929893,2.75,BU
10966448,3.72,BI
10954552,3.86,CS
10970110,2.68,CS
10992026,2.58,M
10967543,3.85,C
10978548,3.46,CE
10919970,3.43,M
10999336,2.57,M
10976559,3.94,PB
10982600,3.32,BU
10973336,3.32,C
10961694,3.01,BU
10918591,3.95,CE
10991375,3.42,EE
10990315,3.52,CS
10990995,3.57,CE
10978524,3.0,PB
10932723,2.59,BI
10990370,3.31,EE
10916937,3.16,BU
10987973,3.99,BI
10928317,3.71,BU
10925408,2.85,CS
10958050,3.53,PB
10945368,3.66,BI
10989004,2.91,PB
10985954,3.77,CS
10985111,3.09,PB
10963870,3.94,CS
10992531,2.73,BU
10963003,3.96,M
10900501,3.9,PB
10969296,2.78,BU
10926093,2.63,CS
10915598,2.58,C
10936079,2.62,PB
10967003,2.5,EE
10949556,3.16,C
10921743,3.32,CE
10937949,2.76,CS
10937118,3.54,CE
10975843,3.34,CE
10984548,2.71,PB
10947123,3.17,C
10998886,2.92,BI
10984666,2.86,EE
10952027,3.33,CS
10930412,3.7,CS
10940705,3.67,BI
10964769,2.9,CE
10913337,3.4,BI
10981944,3.57,PB
10991156,2.58,EE
10932941,2.94,EE
10954375,3.24,EE
10928011,3.87,BI
10972585,3.88,CE
10928752,3.08,C
10903444,3.58,BI
10995290,3.95,PB
10931685,3.11,PB
10967993,3.96,EE
10989553,3.84,PB
10953328,2.59,BI
10925841,2.66,CE
10924177,2.66,PB
10989050,3.02,PB
10926055,3.35,CE
10976391,2.89,BU
10912167,2.84,PB
10976692,3.15,EE
10963866,2.6,CS
10955979,3.82,M
10990709,3.68,CE
10909410,3.73,CE
10936503,2.61,M
10958340,2.57,CS
10941268,3.33,CE
10911448,2.87,CS
10906194,3.32,BU
10975392,2.95,CE
10925866,3.03,EE
10941682,3.13,M
10939964,3.95,BI
10956921,3.38,C
10915885,3.28,CS
10913131,2.76,CS
10965558,3.31,PB
10935400,3.04,CE
10995857,3.26,BI
10969755,3.92,BI
10984895,3.71,CE
10974552,3.52,M
10976499,2.85,CS
10907253,2.91,M
10986694,3.67,BU
10946002,3.11,M
10978724,2.8,PB
10944277,3.77,PB
10922294,2.92,EE
10999090,3.89,CE
10901054,3.15,M
10901180,2.83,M
10936210,2.76,M
10988343,3.92,C
10948860,3.76,PB
10906945,3.16,BI
10988495,3.48,M
10948148,2.85,C
10995561,3.24,M
10925942,3.94,C
10990059,3.72,BI
10944396,3.2,M
10927226,3.75,CS
10962359,3.6,CE
10932791,2.6,M
10968374,3.25,C
10957433,2.53,M
10955774,2.95,BI
10967712,2.86,BU
10934718,3.53,PB
10990792,3.69,PB
10909014,2.95,EE
10945069,2.99,PB
10988366,2.63,EE
10992334,3.19,CS
10988702,3.58,C
10937522,2.95,M
10968302,3.66,M
10945204,2.71,C
10997356,3.62,EE
10987289,3.19,CS
10985565,3.13,CS
10967883,2.78,BI
10915093,2.68,EE
10991949,2.71,CE
10900522,2.51,M
10977167,3.1,CE
10957237,2.92,C
10965965,3.7,C
10986287,2.98,EE
10961883,3.46,BU
10952379,3.71,CE
10975938,3.81,CE
10908266,3.15,CS
10921289,3.62,PB
10937047,3.72,BI
10913597,3.76,CS
10920722,3.36,CS
10996158,3.98,PB
10937016,3.07,C
10913439,3.05,CE
10957811,3.86,EE
10955406,3.1,PB
10963488,2.8,BI
10965013,3.37,EE
10905942,2.73,C
10990533,3.68,C
10933830,3.89,BU
10943433,3.56,PB
10910386,2.74,CE
10920619,2.82,BU
10956670,2.54,EE
10993891,3.58,BU
10942900,3.57,BI
