1000133,1.88,CS
1000134,1.08,BI
1000135,2.95,EE
1000136,3.85,BU
1000137,1.85,CS
1000138,1.28,BI
1000139,1.68,EE
1000140,1.73,BU
1000141,1.40,CS
1000142,1.50,BI
1000143,1.50,EE
1000144,3.28,BU
1000145,3.65,CS
1000146,2.58,BI
1000147,1.75,EE
1000148,1.50,BU
1000149,2.93,CS
1000150,3.63,BI
1000151,1.13,EE
1000152,3.30,BU
1000153,3.88,CS
1000154,3.40,BI
1000155,2.10,EE
1000156,2.38,BU
1000157,3.23,CS
1000158,2.50,BI
1000159,2.20,EE
1000160,3.38,BU
1000161,1.80,CS
1000162,3.40,BI
1000163,1.50,EE
1000164,3.38,BU
1000165,1.65,CS
1000166,2.40,BI
1000167,1.25,EE
1000168,2.30,BU
1000169,2.25,CS
1000170,3.98,BI
1000171,4.00,EE
1000172,3.88,BU
1000173,3.43,CS
1000174,2.93,BI
1000175,3.60,EE
1000176,2.13,BU
1000177,1.43,CS
1000178,4.00,BI
1000179,1.60,EE
1000180,2.40,BU
1000181,1.78,CS
1000182,3.03,BI
1000183,1.48,EE
1000184,3.55,BU
1000185,3.00,CS
1000186,2.88,BI
1000187,3.38,EE
1000188,3.13,BU
1000189,3.10,CS
1000190,2.20,BI
1000191,3.45,EE
1000192,2.63,BU
1000193,2.20,CS
1000194,3.85,BI
1000195,2.35,EE
1000196,2.30,BU
1000197,2.78,CS
1000198,2.35,BI
1000199,3.78,EE
1000200,1.48,BU
1000201,3.83,CS
1000202,1.78,BI
1000203,2.20,EE
1000204,3.75,BU
1000205,3.43,CS
1000206,3.00,BI
1000207,1.53,EE
1000208,2.53,BU
1000209,3.48,CS
1000210,3.10,BI
1000211,2.93,EE
1000212,1.88,BU
1000213,2.50,CS
1000214,3.33,BI
1000215,2.08,EE
1000216,1.55,BU
1000217,2.23,CS
1000218,2.80,BI
1000219,3.60,EE
1000220,1.65,BU
1000221,2.05,CS
1000222,3.98,BI
1000223,2.45,EE
1000224,3.03,BU
1000225,3.88,CS
1000226,3.00,BI
1000227,2.38,EE
1000228,3.98,BU
1000229,1.65,CS
1000230,1.30,BI
1000231,2.28,EE
1000232,3.70,BU
1000233,1.50,CS
1000234,1.83,BI
1000235,3.08,EE
1000236,2.43,BU
1000237,3.90,CS
1000238,2.93,BI
1000239,1.33,EE
1000240,2.23,BU
1000241,3.53,CS
1000242,3.18,BI
1000243,3.10,EE
1000244,2.08,BU
1000245,2.53,CS
1000246,2.63,BI
1000247,1.05,EE
1000248,1.08,BU
1000249,3.18,CS
1000250,1.35,BI
1000251,2.70,EE
1000252,1.75,BU
1000253,2.95,CS
1000254,1.35,BI
1000255,1.58,EE
1000256,1.43,BU
1000257,1.95,CS
1000258,3.55,BI
1000259,1.60,EE
1000260,1.28,BU
1000261,3.65,CS
1000262,2.90,BI
1000263,3.43,EE
1000264,3.23,BU
1000265,2.18,CS
1000266,3.55,BI
1000267,3.60,EE
1000268,3.35,BU
1000269,2.93,CS
1000270,3.98,BI
1000271,2.13,EE
1000272,1.05,BU
1000273,1.73,CS
1000274,2.85,BI
1000275,2.98,EE
1000276,1.93,BU
1000277,3.23,EE
1000278,2.88,BU
1000279,2.80,CS
1000280,3.48,BI
1000281,3.50,EE
1000282,2.68,BU
1000283,2.15,EE
1000284,1.95,BU
1000285,2.88,CS
1000286,3.20,BI
1000287,3.18,EE
1000288,1.33,BU
1000289,3.53,EE
1000290,3.55,BU
1000291,1.55,CS
1000292,2.75,BI
1000293,2.80,EE
1000294,1.15,BU
1000295,3.50,EE
1000296,2.15,BU
1000297,2.35,CS
1000298,1.58,BI
1000299,3.75,EE
1000300,1.80,BU
1000301,2.18,EE
1000302,2.40,BU
1000303,3.43,CS
1000304,3.53,BI
1000305,2.75,EE
1000306,2.40,BU
1000307,1.75,EE
1000308,2.80,BU
1000309,2.65,CS
1000310,3.93,BI
1000311,2.85,EE
1000312,4.00,BU
1000313,3.33,EE
1000314,1.78,BU
1000315,2.10,CS
1000316,1.15,BI
1000317,2.93,EE
1000318,3.93,BU
1000319,3.65,EE
1000320,1.95,BU
1000321,1.58,CS
1000322,3.45,BI
1000323,3.25,EE
1000324,1.90,BU
1000325,1.40,EE
1000326,1.48,BU
1000327,2.28,CS
1000328,2.08,BI
1000329,2.43,EE
1000330,1.18,BU
1000331,2.85,EE
1000332,1.60,BU
1000333,3.15,CS
1000334,1.20,BI
1000335,1.23,EE
1000336,1.78,BU
1000337,2.93,EE
1000338,3.95,BU
1000339,3.35,CS
1000340,2.63,BI
1000341,2.83,EE
1000342,1.65,BU
1000343,1.95,EE
1000344,1.33,BU
1000345,1.50,CS
1000346,2.38,BI
1000347,3.65,EE
1000348,2.33,BU
1000349,1.20,EE
1000350,2.43,BU
1000351,1.75,CS
1000352,3.08,BI
1000353,2.10,EE
1000354,1.40,BU
1000355,2.88,EE
1000356,2.10,BU
1000357,2.98,CS
1000358,3.85,BI
1000359,1.08,EE
1000360,2.48,BU
1000361,2.35,EE
1000362,3.95,BU
1000363,2.93,CS
1000364,1.45,BI
1000365,2.30,EE
1000366,2.90,BU
1000367,3.90,EE
1000368,3.40,BU
1000369,3.58,CS
1000370,2.68,BI
1000371,2.88,EE
1000372,2.75,BU
1000373,3.73,EE
1000374,1.55,BU
1000375,1.45,CS
1000376,3.48,BI
1000377,1.60,EE
1000378,1.38,BU
1000379,3.15,EE
1000380,2.83,BU
1000381,1.30,CS
1000382,3.70,BI
1000383,3.28,EE
1000384,1.33,BU
1000385,1.20,EE
1000386,2.58,BU
1000387,1.25,CS
1000388,3.30,BI
1000389,1.03,EE
1000390,3.83,BU
1000391,1.00,EE
1000392,3.10,BU
1000393,2.18,CS
1000394,1.58,BI
1000395,3.05,EE
1000396,2.10,BU
1000397,1.23,EE
1000398,1.43,BU
1000399,2.88,CS
1000400,3.10,BI
1000401,1.70,EE
1000402,1.15,BU
1000403,3.73,EE
1000404,3.83,BU
1000405,3.13,CS
1000406,3.48,BI
1000407,2.75,EE
1000408,2.08,BU
1000409,1.70,EE
1000410,3.65,BU
1000411,3.93,CS
1000412,2.68,BI
1000413,1.28,EE
1000414,1.93,BU
1000415,2.13,EE
1000416,2.70,BU
1000417,1.33,CS
1000418,1.70,BI
1000419,2.78,EE
1000420,1.08,BU
1000421,2.83,EE
1000422,2.80,BU
1000423,2.18,CS
1000424,1.90,BI
1000425,1.30,EE
1000426,3.20,BU
1000427,3.00,EE
1000428,2.50,BU
1000429,3.30,CS
1000430,2.13,BI
1000431,3.53,EE
1000432,2.95,BU
1000433,2.73,EE
1000434,2.18,BU
1000435,3.53,CS
1000436,3.18,BI
1000437,2.63,EE
1000438,1.83,BU
1000439,2.03,EE
1000440,2.00,BU
1000441,1.98,CS
1000442,2.00,BI
1000443,2.55,EE
1000444,2.75,BU
1000445,2.63,EE
1000446,2.18,BU
1000447,3.78,CS
1000448,3.43,BI
1000449,2.43,EE
1000450,2.70,BU
1000451,1.40,EE
1000452,3.63,BU
1000453,3.08,CS
1000454,1.05,BI
1000455,1.53,EE
1000456,2.08,BU
1000457,2.18,EE
1000458,2.13,BU
1000459,3.35,CS
1000460,1.75,BI
1000461,3.55,EE
1000462,1.50,BU
1000463,1.15,EE
1000464,2.70,BU
1000465,1.68,CS
1000466,2.28,BI
1000467,2.68,EE
1000468,2.20,BU
1000469,3.05,EE
1000470,2.38,BU
1000471,2.55,CS
1000472,1.60,BI
1000473,3.30,EE
1000474,2.25,BU
1000475,2.10,EE
1000476,2.73,BU
1000477,3.00,CS
1000478,1.83,BI
1000479,2.30,EE
1000480,3.35,BU
1000481,2.58,EE
1000482,1.80,BU
1000483,2.30,CS
1000484,1.25,BI
1000485,2.80,EE
1000486,1.05,BU
1000487,1.05,EE
1000488,1.00,BU
1000489,1.85,CS
1000490,2.53,BI
1000491,3.48,EE
1000492,3.85,BU
1000493,3.38,EE
1000494,3.90,BU
1000495,1.33,CS
1000496,2.93,BI
1000497,3.93,EE
1000498,3.25,BU
1000499,1.60,EE
1000500,1.68,BU
1000501,2.50,CS
1000502,3.38,BI
1000503,1.55,EE
1000504,3.30,BU
1000505,2.05,EE
1000506,2.43,BU
1000507,1.75,CS
1000508,2.93,BI
1000509,3.80,EE
1000510,1.15,BU
1000511,1.50,EE
1000512,2.33,BU
1000513,2.50,CS
1000514,3.90,BI
1000515,1.58,EE
1000516,1.83,BU
1000517,3.65,EE
1000518,1.20,BU
1000519,2.53,CS
1000520,1.88,BI
1000521,3.35,EE
1000522,1.53,BU
1000523,1.08,EE
1000524,3.23,BU
1000525,1.20,CS
1000526,3.28,BI
1000527,3.65,EE
1000528,3.15,BU
1000529,1.80,EE
1000530,2.28,BU
1000531,2.68,CS
1000532,1.83,BI
1000533,1.20,EE
1000534,2.60,BU
1000535,3.58,EE
1000536,1.00,BU
1000537,3.40,CS
1000538,2.68,BI
1000539,3.68,EE
1000540,3.20,BU
1000541,1.00,EE
1000542,2.95,BU
1000543,2.35,CS
1000544,1.28,BI
1000545,1.00,EE
1000546,3.93,BU
1000547,2.48,EE
1000548,2.20,BU
1000549,3.38,CS
1000550,3.98,BI
1000551,3.55,EE
1000552,2.75,BU
1000553,1.15,EE
1000554,1.75,BU
1000555,1.23,CS
1000556,3.60,BI
1000557,1.48,EE
1000558,2.90,BU
1000559,1.63,EE
1000560,2.00,BU
1000561,1.00,CS
1000562,1.35,BI
1000563,2.90,EE
1000564,2.63,BU
1000565,1.98,EE
1000566,3.75,BU
1000567,2.70,CS
1000568,1.13,BI
1000569,2.73,EE
1000570,3.48,BU
1000571,3.10,EE
1000572,2.73,BU
1000573,1.35,CS
1000574,1.63,BI
1000575,1.90,EE
1000576,2.45,BU
1000577,3.73,EE
1000578,3.70,BU
1000579,1.20,CS
1000580,1.63,BI
1000581,3.30,EE
1000582,3.55,BU
1000583,1.35,EE
1000584,1.33,BU
1000585,1.83,CS
1000586,3.43,BI
1000587,2.13,EE
1000588,2.45,BU
1000589,2.43,EE
1000590,1.08,BU
1000591,2.68,CS
1000592,2.88,BI
1000593,1.75,EE
1000594,3.45,BU
1000595,3.63,EE
1000596,1.38,BU
1000597,1.78,CS
1000598,1.88,BI
1000599,1.13,EE
1000600,1.73,BU
1000601,1.23,EE
1000602,2.00,BU
1000603,1.93,CS
1000604,1.25,BI
1000605,4.00,EE
1000606,3.90,BU
1000607,3.60,EE
1000608,1.20,BU
1000609,3.63,CS
1000610,3.43,BI
1000611,3.00,EE
1000612,2.45,BU
1000613,1.05,EE
1000614,2.68,BU
1000615,1.15,CS
1000616,3.05,BI
1000617,1.55,EE
1000618,2.18,BU
1000619,2.80,EE
1000620,3.05,BU
1000621,1.73,CS
1000622,2.65,BI
1000623,1.20,EE
1000624,1.55,BU
1000625,2.60,EE
1000626,3.20,BU
1000627,1.88,CS
1000628,3.18,BI
1000629,1.68,EE
1000630,1.18,BU
1000631,2.28,EE
1000632,1.23,BU
1000633,2.70,CS
1000634,1.98,BI
1000635,3.78,EE
1000636,1.20,BU
1000637,1.70,EE
1000638,1.85,BU
1000639,3.60,CS
1000640,1.25,BI
1000641,1.43,EE
1000642,1.53,BU
1000643,4.00,EE
1000644,2.88,BU
1000645,3.70,CS
1000646,3.08,BI
1000647,2.95,EE
1000648,1.33,BU
1000649,1.93,EE
1000650,3.13,BU
1000651,2.03,CS
1000652,1.90,BI
1000653,2.60,EE
1000654,3.75,BU
1000655,3.68,EE
1000656,2.95,BU
1000657,2.53,CS
1000658,3.08,BI
1000659,2.55,EE
1000660,2.03,BU
1000661,2.45,EE
1000662,2.08,BU
1000663,1.73,CS
1000664,2.15,BI
1000665,1.98,EE
1000666,1.83,BU
1000667,1.00,EE
1000668,2.40,BU
1000669,3.35,CS
1000670,3.15,BI
1000671,2.63,EE
1000672,3.40,BU
1000673,3.55,EE
1000674,2.08,BU
1000675,2.28,CS
1000676,3.83,BI
1000677,1.88,EE
1000678,1.35,BU
1000679,3.93,EE
1000680,3.98,BU
1000681,1.05,CS
1000682,1.18,BI
1000683,1.60,EE
1000684,2.30,BU
1000685,1.95,EE
1000686,2.60,BU
1000687,3.50,CS
1000688,2.33,BI
1000689,1.23,EE
1000690,2.93,BU
1000691,1.08,EE
1000692,3.00,BU
1000693,1.00,CS
1000694,1.15,BI
1000695,3.43,EE
1000696,1.55,BU
1000697,2.60,EE
1000698,2.25,BU
1000699,2.65,CS
1000700,3.38,BI
1000701,1.33,EE
1000702,2.90,BU
1000703,3.68,EE
1000704,1.65,BU
1000705,2.25,CS
1000706,2.55,BI
1000707,1.58,EE
1000708,2.43,BU
1000709,1.23,EE
1000710,3.53,BU
1000711,1.03,CS
1000712,1.88,BI
1000713,3.18,EE
1000714,3.70,BU
1000715,2.50,EE
1000716,3.03,BU
1000717,1.13,CS
1000718,2.35,BI
1000719,1.33,EE
1000720,3.08,BU
1000721,1.95,EE
1000722,3.03,BU
1000723,3.43,CS
1000724,3.28,BI
1000725,1.35,EE
1000726,3.18,BU
1000727,2.58,EE
1000728,1.28,BU
1000729,3.20,CS
1000730,3.28,BI
1000731,1.35,EE
1000732,1.25,BU
1000733,2.40,EE
1000734,2.60,BU
1000735,2.58,CS
1000736,1.93,BI
1000737,3.38,EE
1000738,1.25,BU
1000739,3.10,EE
1000740,3.68,BU
1000741,3.90,CS
1000742,2.08,BI
1000743,2.50,EE
1000744,3.98,BU
1000745,2.15,EE
1000746,1.80,BU
1000747,2.33,CS
1000748,1.63,BI
1000749,1.15,EE
1000750,2.78,BU
1000751,3.90,EE
1000752,1.85,BU
1000753,2.58,CS
1000754,1.30,BI
1000755,4.00,EE
1000756,2.43,BU
1000757,3.30,EE
1000758,2.80,BU
1000759,1.33,CS
1000760,3.55,BI
1000761,1.70,EE
1000762,3.10,BU
1000763,3.38,EE
1000764,1.05,BU
1000765,3.40,CS
1000766,3.73,BI
1000767,3.83,EE
1000768,3.43,BU
1000769,2.05,EE
1000770,1.63,BU
1000771,3.90,CS
1000772,2.55,BI
1000773,2.65,EE
1000774,2.30,BU
1000775,1.65,EE
1000776,1.40,BU
1000777,2.08,CS
1000778,1.73,BI
1000779,2.93,EE
1000780,1.45,BU
1000781,3.35,EE
1000782,1.63,BU
1000783,3.80,CS
1000784,2.95,BI
1000785,2.95,EE
1000786,2.10,BU
1000787,3.60,EE
1000788,2.63,BU
1000789,3.60,CS
1000790,3.15,BI
1000791,1.13,EE
1000792,1.48,BU
1000793,1.78,EE
1000794,2.33,BU
1000795,1.83,CS
1000796,2.38,BI
1000797,1.15,EE
1000798,3.28,BU
1000799,2.35,EE
1000800,1.15,BU
1000801,2.98,CS
1000802,3.68,BI
1000803,1.73,EE
1000804,2.60,BU
1000805,2.78,EE
1000806,1.10,BU
1000807,1.98,CS
1000808,3.08,BI
1000809,1.95,EE
1000810,2.80,BU
1000811,3.98,EE
1000812,1.85,BU
1000813,3.88,CS
1000814,1.78,BI
1000815,1.65,EE
1000816,2.73,BU
1000817,1.85,EE
1000818,1.58,BU
1000819,1.80,CS
1000820,1.85,BI
1000821,1.60,EE
1000822,1.98,BU
1000823,3.95,EE
1000824,3.60,BU
1000825,1.53,CS
1000826,1.40,BI
1000827,2.98,EE
1000828,2.90,BU
1000829,1.05,EE
1000830,3.60,BU
1000831,1.80,CS
1000832,3.75,BI
1000833,3.23,EE
1000834,3.70,BU
1000835,3.78,EE
1000836,3.83,BU
1000837,1.20,CS
1000838,1.43,BI
1000839,2.05,EE
1000840,2.30,BU
1000841,3.75,EE
1000842,1.78,BU
1000843,1.25,CS
1000844,3.58,BI
1000845,1.23,EE
1000846,3.73,BU
1000847,2.43,EE
1000848,1.23,BU
1000849,3.55,CS
1000850,3.98,BI
1000851,3.38,EE
1000852,1.10,BU
1000853,1.95,EE
1000854,3.90,BU
1000855,2.00,CS
1000856,1.10,BI
1000857,2.23,EE
1000858,3.90,BU
1000859,2.33,EE
1000860,3.50,BU
1000861,1.35,CS
1000862,1.20,BI
1000863,1.53,EE
1000864,3.93,BU
1000865,3.30,EE
1000866,2.88,BU
1000867,2.20,CS
1000868,2.45,BI
1000869,2.55,EE
1000870,3.70,BU
1000871,3.98,EE
1000872,3.60,BU
1000873,2.40,CS
1000874,2.23,BI
1000875,2.08,EE
1000876,3.13,BU
1000877,2.85,EE
1000878,2.25,BU
1000879,2.88,CS
1000880,1.95,BI
1000881,1.43,EE
1000882,3.15,BU
1000883,3.93,EE
1000884,1.40,BU
1000885,3.65,CS
1000886,1.85,BI
1000887,2.30,EE
1000888,2.43,BU
1000889,3.23,EE
1000890,3.60,BU
1000891,3.78,CS
1000892,1.90,BI
1000893,2.95,EE
1000894,3.03,BU
1000895,2.23,EE
1000896,3.60,BU
1000897,2.28,CS
1000898,2.80,BI
1000899,1.53,EE
1000900,2.48,BU
1000901,2.40,EE
1000902,1.70,BU
1000903,3.85,CS
1000904,1.98,BI
1000905,3.73,EE
1000906,3.63,BU
1000907,1.13,EE
1000908,1.13,BU
1000909,1.35,CS
1000910,2.48,BI
1000911,2.70,EE
1000912,3.10,BU
1000913,3.23,EE
1000914,1.68,BU
1000915,1.15,CS
1000916,2.23,BI
1000917,2.83,EE
1000918,1.08,BU
1000919,2.08,EE
1000920,3.25,BU
1000921,3.50,CS
1000922,2.40,BI
1000923,2.00,EE
1000924,1.50,BU
1000925,3.75,EE
1000926,2.13,BU
1000927,1.50,CS
1000928,2.10,BI
1000929,3.13,EE
1000930,3.63,BU
1000931,3.13,EE
1000932,2.03,BU
1000933,3.13,CS
1000934,2.95,BI
1000935,1.10,EE
1000936,3.90,BU
1000937,2.75,EE
1000938,1.13,BU
1000939,2.65,CS
1000940,3.43,BI
1000941,1.00,EE
1000942,3.60,BU
1000943,2.58,EE
1000944,2.55,BU
1000945,1.43,CS
1000946,2.63,BI
1000947,1.05,EE
1000948,1.15,BU
1000949,3.03,EE
1000950,3.53,BU
1000951,3.18,CS
1000952,1.10,BI
1000953,1.53,EE
1000954,3.50,BU
1000955,3.58,EE
1000956,1.10,BU
1000957,2.40,CS
1000958,3.25,BI
1000959,3.35,EE
1000960,3.28,BU
1000961,3.55,EE
1000962,2.50,BU
1000963,3.58,CS
1000964,2.18,BI
1000965,2.45,EE
1000966,3.10,BU
1000967,2.88,EE
1000968,1.63,BU
1000969,2.95,CS
1000970,2.75,BI
1000971,1.93,EE
1000972,1.18,BU
1000973,3.30,EE
1000974,3.13,BU
1000975,1.05,CS
1000976,1.40,BI
1000977,2.88,EE
1000978,3.20,BU
1000979,1.98,EE
1000980,1.28,BU
1000981,1.10,CS
1000982,3.95,BI
1000983,2.95,EE
1000984,3.33,BU
1000985,2.30,EE
1000986,2.60,BU
1000987,1.23,CS
1000988,1.15,BI
1000989,2.08,EE
1000990,1.55,BU
1000991,1.85,EE
1000992,3.60,BU
1000993,1.70,CS
1000994,2.30,BI
1000995,2.65,EE
1000996,1.78,BU
1000997,1.28,EE
1000998,1.53,BU
1000999,2.78,CS
1001000,3.40,BI
1001001,1.50,EE
1001002,2.43,BU
1001003,3.70,EE
1001004,1.83,BU
1001005,2.65,CS
1001006,2.83,BI
1001007,3.95,EE
1001008,1.98,BU
1001009,2.75,EE
1001010,2.88,BU
1001011,2.45,CS
1001012,2.95,BI
1001013,1.13,EE
1001014,1.88,BU
1001015,1.13,EE
1001016,2.65,BU
1001017,1.90,CS
1001018,1.88,BI
1001019,2.28,EE
1001020,3.35,BU
1001021,2.88,EE
1001022,1.28,BU
1001023,3.90,CS
1001024,1.10,BI
1001025,2.58,EE
1001026,2.55,BU
1001027,2.60,EE
1001028,2.15,BU
1001029,2.20,CS
1001030,1.58,BI
1001031,1.15,EE
1001032,1.05,BU
1001033,4.00,EE
1001034,1.10,BU
1001035,2.23,CS
1001036,1.93,BI
1001037,2.28,EE
1001038,1.45,BU
1001039,3.33,EE
1001040,1.25,BU
1001041,3.15,CS
1001042,1.90,BI
1001043,3.48,EE
1001044,2.45,BU
1001045,3.53,EE
1001046,2.10,BU
1001047,2.70,CS
1001048,3.43,BI
1001049,2.25,EE
1001050,2.90,BU
1001051,1.48,EE
1001052,3.68,BU
1001053,3.50,CS
1001054,1.78,BI
1001055,3.25,EE
1001056,3.83,BU
1001057,2.73,EE
1001058,3.00,BU
1001059,1.80,CS
1001060,1.43,BI
1001061,1.65,EE
1001062,1.50,BU
1001063,3.85,EE
1001064,3.30,BU
1001065,3.30,CS
1001066,3.48,BI
1001067,1.20,EE
1001068,3.98,BU
1001069,3.90,EE
1001070,1.90,BU
1001071,1.70,CS
1001072,2.03,BI
1001073,3.30,EE
1001074,3.08,BU
1001075,1.38,EE
1001076,1.33,BU
1001077,1.10,CS
1001078,2.68,BI
1001079,3.05,EE
1001080,3.43,BU
1001081,3.00,CS
1001082,1.78,BI
1001083,2.18,EE
1001084,3.98,BU
1001085,3.23,CS
1001086,1.85,BI
1001087,2.68,CS
1001088,2.03,BI
1001089,1.35,EE
1001090,1.98,BU
1001091,2.65,CS
1001092,3.05,BI
1001093,1.03,EE
1001094,2.35,BU
1001095,2.83,CS
1001096,3.33,BI
1001097,3.23,EE
1001098,1.80,BU
1001099,2.53,CS
1001100,1.50,BI
1001101,1.95,EE
1001102,2.58,BU
1001103,3.93,CS
1001104,3.18,BI
1001105,2.50,EE
1001106,3.80,BU
1001107,3.80,CS
1001108,2.20,BI
1001109,3.13,EE
1001110,2.03,BU
1001111,1.90,CS
1001112,3.35,BI
1001113,2.58,EE
1001114,2.68,BU
1001115,1.35,CS
1001116,3.23,BI
1001117,2.80,EE
1001118,2.55,BU
1001119,1.38,CS
1001120,1.58,BI
1001121,1.28,EE
1001122,1.23,BU
1001123,2.73,CS
1001124,2.53,BI
1001125,2.93,EE
1001126,3.93,BU
1001127,3.85,CS
1001128,1.53,BI
1001129,3.95,EE
1001130,2.83,BU
1001131,2.15,CS
1001132,3.20,BI
1001133,2.98,EE
1001134,3.80,BU
1001135,1.08,CS
1001136,3.38,BI
1001137,2.68,EE
1001138,1.00,BU
1001139,1.00,CS
1001140,3.60,BI
1001141,2.20,EE
1001142,1.73,BU
1001143,2.18,CS
1001144,3.13,BI
1001145,2.28,EE
1001146,2.83,BU
1001147,3.80,CS
1001148,1.50,BI
1001149,1.78,EE
1001150,3.70,BU
1001151,1.90,CS
1001152,2.18,BI
1001153,2.10,EE
1001154,2.33,BU
1001155,3.98,CS
1001156,3.45,BI
1001157,3.88,EE
1001158,3.38,BU
1001159,1.40,CS
1001160,2.98,BI
1001161,2.58,EE
1001162,3.20,BU
1001163,2.78,CS
1001164,1.30,BI
1001165,1.73,EE
1001166,1.43,BU
1001167,3.50,CS
1001168,3.33,BI
1001169,3.80,EE
1001170,2.80,BU
1001171,3.63,CS
1001172,3.20,BI
1001173,1.75,EE
1001174,3.90,BU
1001175,2.18,CS
1001176,3.20,BI
1001177,3.95,EE
1001178,3.68,BU
1001179,1.40,CS
1001180,1.98,BI
1001181,3.75,EE
1001182,2.75,BU
1001183,1.88,CS
1001184,3.45,BI
1001185,2.63,EE
1001186,3.75,BU
1001187,3.55,CS
1001188,2.20,BI
1001189,2.88,EE
1001190,1.78,BU
1001191,1.63,CS
1001192,3.65,BI
1001193,2.43,EE
1001194,2.10,BU
1001195,2.40,CS
1001196,2.38,BI
1001197,4.00,EE
1001198,3.43,BU
1001199,1.48,CS
1001200,2.63,BI
1001201,1.33,EE
1001202,2.83,BU
1001203,3.70,CS
1001204,1.10,BI
1001205,1.55,EE
1001206,3.03,BU
1001207,2.18,CS
1001208,2.73,BI
1001209,3.18,EE
1001210,2.50,BU
1001211,1.20,CS
1001212,3.93,BI
1001213,3.58,EE
1001214,2.95,BU
1001215,3.33,CS
1001216,3.48,BI
1001217,1.33,EE
1001218,1.55,BU
1001219,2.13,CS
1001220,2.73,BI
1001221,1.08,EE
1001222,2.20,BU
1001223,3.70,CS
1001224,1.53,BI
1001225,2.28,EE
1001226,1.10,BU
1001227,3.48,CS
1001228,3.93,BI
1001229,1.53,EE
1001230,3.35,BU
1001231,2.35,CS
1001232,1.28,BI
1001233,3.48,EE
1001234,3.23,BU
1001235,2.10,CS
1001236,1.90,BI
1001237,1.05,EE
1001238,2.20,BU
1001239,1.60,CS
1001240,2.68,BI
1001241,3.00,EE
1001242,1.18,BU
1001243,3.70,CS
1001244,2.40,BI
1001245,3.05,EE
1001246,2.60,BU
1001247,2.25,CS
1001248,1.33,BI
1001249,2.18,EE
1001250,3.10,BU
1001251,2.53,CS
1001252,1.35,BI
1001253,1.30,EE
1001254,1.80,BU
1001255,1.13,CS
1001256,2.40,BI
1001257,3.13,EE
1001258,1.05,BU
1001259,3.18,CS
1001260,2.73,BI
1001261,1.40,EE
1001262,1.90,BU
1001263,3.40,CS
1001264,1.75,BI
1001265,3.10,EE
1001266,2.63,BU
1001267,2.18,CS
1001268,1.40,BI
1001269,3.05,EE
1001270,3.30,BU
1001271,2.73,CS
1001272,3.85,BI
